738.113	223.023
738.071	197.506
738.028	191.107
737.985	181.525
737.942	206.972
737.9	187.839
737.857	178.262
737.814	225.978
737.771	219.58
737.729	190.911
737.686	209.972
737.643	197.217
737.6	171.745
737.558	216.24
737.515	187.592
737.472	162.132
737.429	193.895
737.386	165.263
737.344	203.371
737.301	206.519
737.258	196.958
737.215	203.282
737.173	181.022
737.13	222.275
737.087	190.493
737.044	199.989
737.001	244.395
736.959	253.88
736.916	171.344
736.873	225.253
736.83	218.875
736.787	196.642
736.745	190.271
736.702	218.779
736.659	193.385
736.616	244.074
736.574	196.498
736.531	234.496
736.488	202.778
736.445	199.58
736.402	212.221
736.36	237.526
736.317	196.326
736.274	212.128
736.231	202.6
736.188	183.579
736.145	193.046
736.103	237.317
736.06	234.119
736.017	234.085
735.974	202.422
735.931	237.179
735.889	208.687
735.846	208.656
735.803	224.431
735.76	252.842
735.717	227.525
735.674	243.29
735.632	233.777
735.589	230.584
735.546	214.759
735.503	239.99
735.46	205.224
735.417	220.978
735.375	205.164
735.332	205.134
735.289	246.125
735.246	230.314
735.203	214.508
735.16	236.555
735.118	252.288
735.075	214.413
735.032	249.061
734.989	211.198
734.946	220.623
734.903	258.406
734.861	198.502
734.818	220.526
734.775	255.143
734.732	233.059
734.689	217.28
734.646	245.585
734.603	220.364
734.561	176.266
734.518	229.741
734.475	239.148
734.432	245.405
734.389	229.64
734.346	207.59
734.303	223.283
734.26	242.117
734.218	257.801
734.175	232.616
734.132	273.44
734.089	241.975
734.046	245.082
734.003	229.338
733.96	241.869
733.917	216.708
733.875	216.676
733.832	207.225
733.789	251.145
733.746	260.525
733.703	232.241
733.66	263.586
